Какую перепланировку нельзя согласовать (узаконить)?;"При перепланировке помещений в многоквартирных домах не допускается выполнение работ, которые ухудшают условия проживания в перепланируемом или смежных помещениях, а также нарушают требования законодательства, строительных, санитарно-гигиенических, эксплуатационных норм и правил для многоквартирных домов (ссылка на перечень недопустимых мероприятий).

Так, например, не допускается:

- демонтаж или уменьшение габаритов инженерных коробов (даже если общедомовые инженерные коммуникации не были затронуты);

- устройство кухни над жилой комнатой нижерасположенной квартиры;

- устройство санузла над жилой комнатой или кухней нижерасположенной квартиры;

- устройство своей кухни под санузлом или своей жилой комнаты под кухней или санузлом вышерасположенной квартиры;

- объединение газифицированного помещения с жилой комнатой;

- объединение балкона или лоджии с внутренними помещениями;

- устройство полов с подогревом от общедомовой системы водоснабжения;

- устройство лоджий, балконов, террас, веранд на вторых и выше этажах;

- иная перепланировка, ухудшающая условия эксплуатации дома."
Какие документы необходимо иметь независимо от вида работ, которые необходимо согласовать?;"Во-первых, помещение должно находиться во введенном в эксплуатацию многоквартирном доме и на помещение должны быть оформлены правоустанавливающие документы.

Во-вторых, на помещение должен быть изготовлен технический паспорт, оформленный государственной или муниципальной организацией технической инвентаризации. Необходимо отметить, что кадастровый паспорт, техническое описание или технический паспорт, оформленные кадастровым инженером, не подходят для согласования перепланировки.

Если технический паспорт не оформлялся, то необходимо обратиться в ГБУ МосгорБТИ.

В-третьих, необходимо согласие на перепланировку помещения всех членов семьи нанимателя, занимающих перепланируемое помещение на основании договора социального найма, или всех собственников помещения, если помещение находится в собственности заявителя (согласие оформляется в простой письменной форме).

В случае если при перепланировке помещения изменяется конфигурация смежного помещения, то заявителем предоставляется нотариально удостоверенное согласие всех членов семьи нанимателя, занимающих смежное жилое помещение на основании договора социального найма, или всех собственников смежного помещения, если помещение находится в собственности (для физических лиц - нотариально удостоверенное)."
Какие правоустанавливающие документы следует представить для перепланировки квартиры в новостройке, полученной по договору участия в долевом строительстве, если право собственности еще не оформлено?;"Если на перепланируемое помещение не оформлено право собственности, то правоустанавливающими документами будут являться договор участия в долевом строительстве и акт приема-передачи помещения.

При наличии уступки прав по договору заявителем также представляется договор об уступке прав по договору на участие в долевом строительстве."
Требуется ли согласие других собственников (нанимателей) на перепланировку помещения?;"В случае, если помещение находится в общей долевой (совместной) собственности или передано по договору социального найма нескольким лицам, то на перепланировку такого помещения требуется согласие всех собственников (нанимателей) перепланируемого помещения. Такое согласие оформляется в письменной форме и не требует нотариального заверения.

Cкан-копия указанного согласия загружается при подаче заявления в разделе «Сведения об имущественных правах на объект недвижимости» на Портале государственных и муниципальных услуг (функций) города Москвы.

Следует отметить, что согласие несовершеннолетнего (подопечного) на принадлежащее ему помещение оформляется его законными представителями.

В случае если при переустройстве и (или) перепланировке помещения изменяется конфигурация смежного помещения, то требуется нотариально удостоверенное согласие всех членов семьи нанимателя, занимающих смежное жилое помещение на основании договора социального найма, или всех собственников смежного помещения, если помещение находится в собственности (для физических лиц - нотариально удостоверенное)."
Чем проект перепланировки отличается от технического заключения о допустимости и безопасности проведенных работ. Какие требования предъявляются к такой документации?;"Проект переустройства и (или) перепланировки помещения в многоквартирном доме оформляется только на планируемые работы. Его может оформить любая проектная организация, являющаяся членом саморегулируемой организации в области проектирования. Следует отметить, что если проектом перепланировки предусматриваются работы, затрагивающие несущие конструкции, в том числе  с устройством антресоли, демонтажом участков стеновых панелей панельных домов, а также при производстве работ по переустройству и (или) перепланировке в зданиях с деревянными перекрытиями, то к проекту должно прилагаться (или входить в его состав) заключение о техническом состоянии несущих конструкций здания и о возможности производства планируемых работ, оформленное автором проекта дома (при отсутствии автора заключение оформляется ГБУ города Москвы «Экспертный центр»).

Техническое заключение о допустимости и безопасности проведенных работ по переустройству и (или) перепланировке помещения в многоквартирном доме оформляется в случае, если в помещении уже выполнены работы по перепланировке. Его может оформить любая проектная организация, являющаяся членом саморегулируемой организации в области проектирования. Однако в случае, если в помещении выполнены работы, затрагивающие несущие конструкции, в том числе  с устройством антресоли, демонтажом участков стеновых панелей панельных домов, а также при производстве работ по переустройству и (или) перепланировке в зданиях с деревянными перекрытиями, то техническое заключение о допустимости и безопасности проведенных работ должно быть оформлено автором проекта дома (при отсутствии автора техническое заключение оформляется ГБУ города Москвы «Экспертный центр»).

Требования к оформлению и составу проекта или технического заключения содержатся в приложении 3 к Постановлению № 508-ПП.

Обращаем внимание, что проект и техническое заключение должны быть подписаны электронной подписью уполномоченного лица проектной организации."
Можно ли представить проектную документацию без электронной подписи?;"Представление проекта или технического заключения без электронной подписи уполномоченного лица проектной организации является основанием для отказа в приеме документов.

Кроме того, в состав проектной документации должен быть включен документ, подтверждающий полномочия лица на подписание электронной подписью от имени проектной организации (например, приказ или решение о назначении лица, имеющего право действовать от имени юридического лица без доверенности, либо приказ или доверенность о наделении лица правом подписания электронной подписью от имени проектной организации).

С порядком подписания документов электронной подписью можно ознакомиться в разделе «Подписание проектной документации электронной подписью» на сайте Мосжилинспекции."
Что такое эскиз выполненной перепланировки? Надо ли получать предварительное согласование перед выполнением таких работ?;"«Простые» работы, не требующие разработки проектной документации, можно узаконить в упрощенном порядке.

Заявителю не требуется обращаться в проектную организацию и оформлять проект перепланировки или техническое заключение, а достаточно самостоятельно подготовить эскиз выполненной перепланировки и подать заявление на оформление акта о завершенном переустройстве и перепланировке помещения. В этом случае штраф за самовольную перепланировку не взимается.

Эскиз – это схематичное отображение произведенных работ в виде поэтажного плана и экспликации (описание, назначение и состав помещений) к поэтажному плану после произведенного переустройства и (или) перепланировки с отметками (пояснениями) заявителя, которые должны содержать:

- адрес помещения;

- план помещения и экспликацию помещений до производства работ;

- план помещения и экспликацию помещений после производства работ;

- описание выполненных работ (указывается по усмотрению заявителя)."
Вместе с квартирой получен кадастровый паспорт, но технический учет квартиры не осуществлялся. Достаточно ли кадастрового паспорта для согласования перепланировки?;"До обращения за государственной услугой помещение должно быть поставлено на технический учет и иметь технический паспорт.

Учитывая изложенное, нельзя согласовать перепланировку квартиры при наличии только кадастрового паспорта.

В целях оформления технического паспорта помещения необходимо обратиться в ГБУ МосгорБТИ."
В каких случаях требуется оформление журнала производства работ и актов на скрытые работы? Кто их оформляет?;"Акты освидетельствования скрытых работ и журнал производства работ требуются в случае выполнения работ на основании решения Мосжилинспекции о согласовании перепланировки.

Акты освидетельствования скрытых работ оформляются организацией, осуществляющей авторский надзор, и исполнителем работ на следующие мероприятия: устройство гидроизоляции, устройство шумоизоляции полов и усиление проема в несущих конструкциях.

Журнал производства работ необходимо представлять только в отношении работ, связанных с несущими конструкциями дома (например, устройство проема в несущей стене или перекрытии). В случае, если несущие конструкции не затрагиваются, то оформление журнала производства работ не требуется.

Журнал производства работ и акты освидетельствования скрытых работ оформляются в соответствии с Требованиями к ведению журнала производства работ, оформлению актов освидетельствования скрытых работ и осуществлению авторского надзора.

Утвержденная форма журнала производства работ, акта освидетельствования скрытых работ размещена на сайте Мосжилинспекции"
Получено решение о согласовании переустройства и перепланировки помещения. Я могу приступать к выполнению работ?;"Решение о согласовании перепланировки помещения дает право на выполнение работ в соответствии с согласованным проектом перепланировки помещения. Отступление от согласованного проекта не допускается и является основанием для отказа в оформлении акта о завершенной перепланировке помещения или отзыва ранее выданного решения о согласовании.

Следует отметить, что работы необходимо выполнить в срок, указанный в решении о согласовании."
Как устранить ошибку в полученном решении о согласовании или акте о завершенной перепланировке помещения?;В случае, если в документе, полученном по результатам оказания государственной услуги, выявлена ошибка, то в целях ее устранения следует направить в Мосжилинспекцию обращение с указанием на такую ошибку. Обращение можно подать через электронную почту, официальный сайт Мэра Москвы (mos.ru) либо в письменной форме.
Можно ли внести изменения в согласованный проект перепланировки?;"Возможность внесения изменений в решение о согласовании переустройства и перепланировки помещения и согласованное вместе с ним проектное решение административным регламентов предоставления государственной услуги не предусмотрена. Однако при выполнении работ допускаются незначительные отклонения от ранее согласованного проектного решения, которые не связанны с затрагиванием общего имущества многоквартирного дома, несущих конструкций, устройством или изменением границ санузлов.

При подаче заявления на оформление акта о завершенной перепланировке заявителю необходимо прикрепить эскиз итоговой конфигурации помещения.

Данный эскиз заявитель может выполнить самостоятельно."
Какой срок выполнения работ после получения решения о согласовании переустройства и перепланировки помещения?;Решение о согласовании перепланировки помещения действует в течение 18 месяцев с момента принятия такого решения.
Какие действия необходимо совершить после завершения работ по перепланировке помещения, выполненных на основании решения о согласовании?;"После того как работы по перепланировке помещения завершены следует обратиться с заявлением на оформление акта о завершенном переустройстве и (или) перепланировке помещения.

Заявление подается через Портал с указанием цели обращения «Оформление приемочной комиссией акта о завершенном переустройстве и (или) перепланировке помещения в многоквартирном доме», заполнением необходимых полей интерактивного запроса и загрузкой актов скрытых работ, журнала производства работ (при необходимости). После принятия заявления Мосжилинспекцией будет определена дата комиссионной приемки выполненных работ.

Для проведения комиссионной приемки выполненных работ в назначенный день необходимо обеспечить доступ в помещение сотруднику Мосжилинспекции и присутствие представителей проектной организации и исполнителя работ.

По результатам комиссионной приемки оформляется акт о завершенном переустройстве и (или) перепланировке помещения или отказ в оформлении такого акта. В случае принятия решения об отказе в оформлении акта после устранения недостатков заявитель может повторно обратиться за его оформлением в период действия решения о согласовании перепланировки помещения."
Получен оформленный Мосжилинспекцией акт о завершенной перепланировке. Какие дальнейшие действия?;"После получения акта о завершенной перепланировке помещения следует обратиться в ГБУ МосгорБТИ для внесения изменений в технический паспорт помещения. Информацию о порядке внесения изменений в технический паспорт можно получить на сайте ГБУ МосгорБТИ (https://www.mosgorbti.ru)

Кроме того, следует обратится в Федеральную службу государственной регистрации, кадастра и картографии (Росреестр) для внесения сведений о выполненной перепланировке в Единый государственный реестр недвижимости. Внесение изменений в Единый государственный реестр недвижимости осуществляется в заявительном порядке на основании технического плана, подготовленного кадастровым инженерном. Информация о внесении изменений в Единый государственный реестр недвижимости указана на сайте Росреестра (https://rosreestr.gov.ru)."
В техническом паспорте помещения (квартиры) имеется отметка о несогласованной перепланировке (красные линии). Что делать в данной ситуации?;"В случае, если в помещении выполнены работы, требующие оформления проектной документации, то узаконить такие работы можно в порядке, указанном в п. 7.2.

Если выполненные работы не требуют оформления проектной документации, то согласование таких работ осуществляется в порядке, указанном в п. 7.3.

Следует отметить, что не допускается согласование работ, указанных в перечне недопустимых работ (ссылка на перечень недопустимых мероприятий), а также уже выполненных работ, изменяющих архитектурный облик или фасад многоквартирного дома.

В случае, если изменен фасад многоквартирного дома, то собственник помещения обязан выполнить работы по восстановлению фасада многоквартирного дома в прежнее (проектное) состояние в соответствии с архивной технической документацией, после чего обратиться в ГБУ МосгорБТИ для внесения изменений в техническую документацию."
Как согласовать перепланировку, если помещение расположено в многоквартирном доме, являющемся объектом культурного наследия?;"Работы по перепланировке помещения в многоквартирном доме, являющемся объектом культурного наследия или выявленным объектом культурного наследия, относятся к мероприятиям, требующим оформления проектной документации, и оформляются в порядке, указанном в п. 7.1. и п. 7.2.

В рамках предоставления государственной услуги Мосжилинспекция направляет представленную заявителем проектную документацию в Департамент культурного наследия города Москвы (Мосгорнаследие) для получения заключения о допустимости проведения такой перепланировки.

В случае, если при перепланировке затрагивается предмет охраны, то представляемая заявителем проектная документация должна быть предварительно согласована с Мосгорнаследием в рамках государственной услуги по согласованию проектной документации на работы по сохранению объекта культурного наследия регионального значения, выявленного объекта культурного наследия.

Кроме того, не допускается оформление акта на ранее выполненные работы по перепланировке, затрагивающие предмет охраны."
Какой порядок замены газовой плиты на электрическую?;"Замена газовой плиты на электрическую относится к мероприятиям по переустройству. Указанные работы не требуют оформления проектной документации, а их узаконивание осуществляется Мосжилинспекцией после выполнения.

Предварительно необходимо обратиться в организацию, осуществляющую управление многоквартирным домом, для определения возможности подключения электрической плиты к электросети многоквартирного дома (в зависимости от типа подключаемого оборудования и выделенной электрической мощности на квартиру).

В случае необходимости выделения дополнительной мощности получить технические условия на ее подключение следует у организации, осуществляющей управление многоквартирным домом.

Работы по отключению газового оборудования должны выполняться силами АО Мосгаз с последующим оформлением акта (справки) о выполнении работ.

После замены газовой плиты на электрическую необходимо обратиться в Мосжилинспекцию через Портал государственных и муниципальных услуг (функций) города Москвы с заявлением на предоставление государственной услуги об оформлении акта о завершенном переустройстве и перепланировке помещения в многоквартирном доме с приложением эскиза выполненных работ и акта (справки) АО Мосгаз.

После оформления акта о завершенном переустройстве и перепланировке помещения следует обратиться в ГБУ МосгорБТИ для получения нового технического паспорта, а затем в энергосбытовую компанию для применения понижающего коэффициента на тариф электроэнергии и МФЦ для прекращения начислений за потребление газа (в случае наличия прямого договора с ресурсоснабжающей организацией следует обратиться непосредственно в такую ресурсоснабжающую организацию)."
Возможно ли объединение помещений в рамках их перепланировки?;"Объединение помещений (квартир) осуществляется на основании проектной документации в порядке, указанном в п. 7.1. или п. 7.2.

Следует отметить, что объединение помещений, принадлежащих разным собственником, осуществляется только с их согласия и повлечет возникновение совместного права собственности на образованное помещение.

Объединение нежилого помещения с жилым допускается только в рамках предоставления государственной услуги по переводу жилых (нежилых) помещений в нежилые помещения, которая оказывается Департаментом городского имущества города Москвы."
Допускается ли размещение кондиционеров на фасаде многоквартирного дома?;"Установка кондиционера не требует внесения изменений в технический паспорт помещения.

Таким образом, указанные работы не относятся к мероприятиям по переустройству и перепланировке и согласования с Мосжилинспекцией и согласия собственников помещений многоквартирного дома не требуют, за исключением случаев, когда кондиционеры устанавливаются в многоквартирных домах, являющихся объектами культурного наследия или выявленными объектами культурного наследия.

Установка кондиционеров на объектах культурного наследия или выявленных объектах культурного наследия допускается при условии их размещения на дворовых фасадах, а также в случаях, когда их установка предусмотрена проектом работ по сохранению таких объектов."
Можно ли демонтировать инженерный (вентиляционный) короб или уменьшить его габариты? Возможно ли устраивать короба в меньших габаритах, если они не были возведены застройщиком в доме-новостройке?;"Инженерные короба и расположенные в них коммуникации относятся к общему имуществу собственников помещений многоквартирного дома.

При перепланировке помещений в многоквартирных домах уменьшение общего имущества, в том числе инженерных коробов, не допускается.

В случае, если в доме-новостройке инженерные короба не возведены застройщиком, то их следует устраивать в габаритах, предусмотренных документацией на строительство. Указанная документация может быть получена в организации, осуществляющей управление многоквартирным домом."
Можно ли изменять направление открывания входной двери в квартиру?;"Согласно Техническому регламенту о требованиях пожарной безопасности и требованиям к эвакуационным и аварийным выходам из помещений, установленным СП 1.13130.2020 «Системы противопожарной защиты. Эвакуационные пути и выходы», направление открывания дверей квартир не регламентировано.

В случае если размер дверного проема не изменяется, то согласование с Мосжилинспекцией работ по замене входной двери в помещение в многоквартирном доме с изменением направления ее открывания не требуется."
Можно ли устраивать трап в ванной или душевой?;В ванных комнатах и санузлах допускается устройство трапа в качестве душевого поддона, если при производстве работ не затрагивается межэтажное перекрытие и выполняется гидроизоляция (примечание 2 пункта 17.8 СП 30.13330.2020 «Внутренний водопровод и канализация зданий»).
Можно ли убрать остекление между комнатой и балконом (лоджией)?;Следует отметить, что согласно п. 9,18 приложения 1 к Постановлению № 508-ПП демонтаж остекления между комнатой, кухней, иным внутренним помещением квартиры и внешним помещением (балконом, лоджией, террасой, верандой и т.д.) не допускается вне зависимости от наличия остекления и утепления внешнего помещения квартиры
Требуется ли согласование, если квартира куплена со свободной планировкой?;"Важно знать, что понятие свободная планировка в законодательстве не существует.

Если в квартире отсутствуют перегородки и во время проведения ремонтных работ требуется необходимость возведения стен для санузла, уборных, ванных комнат и кухни, это означает, что необходимо разработать проект перепланировки."
Требуется ли согласование на изменение переплета окна (оконное заполнение, рисунок, конфигурация рам)?;Данные мероприятия не относятся к работам по переустройству и перепланировке, и не требуют согласования с Мосжилинспекцией.
Что-то;кто-то
